hotel,meal,market_segment,distribution_channel,reserved_room_type,deposit_type,customer_type,year,month,day
0,2,2,2,3,0,0,0,8,2
0,2,2,2,1,0,0,0,8,2
0,0,2,2,1,0,0,0,6,29
0,0,2,2,1,0,0,0,4,15
0,0,2,2,2,0,0,0,6,29
0,0,2,2,1,0,0,0,8,4
0,0,3,2,2,0,1,0,8,6
0,0,3,2,1,0,1,0,7,3
0,0,2,2,1,0,0,0,8,1
0,0,2,2,1,0,0,0,3,25
0,0,0,0,4,0,0,0,8,1
0,0,2,2,3,0,0,0,6,8
0,0,2,2,2,0,0,0,5,15
0,0,2,2,1,0,0,0,6,18
0,0,2,2,1,0,0,0,7,29
0,0,2,2,1,0,2,0,7,29
0,0,2,2,1,0,0,0,6,3
0,0,3,2,3,0,0,0,6,25
0,2,0,0,3,0,0,0,7,31
0,0,2,2,1,0,0,0,6,3
0,0,3,2,3,0,0,0,6,25
0,2,0,0,0,0,0,0,8,2
0,0,2,2,1,0,0,0,7,28
0,2,0,0,3,0,0,0,8,2
0,2,3,2,1,0,0,0,6,17
0,2,3,2,1,0,0,0,6,17
0,0,3,2,1,0,0,0,8,2
0,0,2,2,1,0,0,0,7,27
0,0,2,2,6,0,0,0,7,3
0,0,2,2,3,0,0,0,7,29
0,0,2,2,4,0,0,0,7,3
0,2,2,2,1,0,0,0,6,15
0,2,2,2,2,0,0,0,6,15
0,0,2,2,3,0,0,0,7,30
0,2,2,2,1,0,0,0,7,30
0,0,0,0,1,0,0,0,7,30
0,2,2,2,1,0,0,0,7,30
0,0,2,2,1,0,0,0,6,17
0,0,0,0,5,0,0,0,7,31
0,0,2,2,1,0,0,0,7,31
0,2,3,2,1,0,0,0,7,31
0,0,2,2,1,0,0,0,7,31
0,0,3,2,1,0,0,0,7,31
0,2,0,0,2,0,0,0,7,31
0,2,0,0,1,0,0,0,7,31
0,0,3,2,1,0,0,0,6,29
0,0,3,2,5,0,0,0,7,31
0,0,2,2,1,0,0,0,5,9
0,0,2,2,1,0,0,0,7,31
0,0,2,2,3,0,0,0,6,17
0,2,3,2,2,0,0,0,7,31
0,0,2,2,2,0,0,0,8,1
0,0,2,2,4,0,0,0,8,1
0,0,2,2,1,0,0,0,6,25
0,0,3,2,1,0,0,0,8,1
0,2,2,2,1,0,0,0,7,6
0,2,3,2,1,0,0,0,3,17
0,2,2,2,1,0,0,0,8,2
0,0,2,2,1,0,0,0,8,2
0,0,2,2,3,0,0,0,5,13
0,0,2,2,4,0,0,0,5,13
0,0,2,2,1,0,0,0,5,13
0,0,2,2,3,0,0,0,5,13
0,0,3,2,1,0,0,0,8,3
0,0,2,2,2,0,0,0,8,3
0,0,2,2,2,0,0,0,7,29
0,0,2,2,2,0,0,0,7,29
0,0,2,2,2,0,0,0,7,30
0,0,2,2,4,0,0,0,7,7
0,0,2,2,2,0,0,0,7,27
0,0,3,2,1,0,0,0,8,1
0,0,3,2,1,0,0,0,8,1
0,0,0,0,5,0,0,0,8,1
0,0,2,2,2,0,0,0,8,2
0,0,2,2,2,0,0,0,7,16
0,0,0,0,2,0,0,0,8,2
0,0,2,2,1,0,0,0,8,3
0,0,3,2,2,0,1,0,5,22
0,0,3,2,1,0,0,0,8,7
0,2,3,2,2,0,1,0,7,29
0,0,2,2,1,0,0,0,4,4
0,0,2,2,1,0,0,0,8,2
0,0,2,2,2,0,0,0,7,2
0,0,2,2,1,0,0,0,8,3
0,2,3,2,1,0,0,0,7,27
0,2,0,0,6,0,0,0,6,22
0,2,0,0,1,0,0,0,8,3
0,0,0,0,6,0,0,0,7,30
0,2,3,2,1,0,0,0,7,27
0,2,0,0,1,0,0,0,8,3
0,0,2,2,1,0,0,0,8,3
0,0,2,2,1,0,0,0,5,23
0,2,2,2,2,0,0,0,7,10
0,0,3,2,1,0,0,0,8,5
0,0,2,2,5,0,0,0,6,8
0,0,2,2,2,0,0,0,6,5
0,0,2,2,1,0,0,0,8,4
0,0,3,2,1,0,0,0,4,15
0,0,2,2,1,0,0,0,6,17
0,0,2,2,2,0,0,0,7,16
0,0,3,2,1,0,0,0,7,31
0,0,1,1,1,0,0,0,7,30
0,0,2,2,1,0,0,0,7,30
0,0,2,2,1,0,0,0,8,1
0,2,0,0,4,0,0,0,8,2
0,0,2,2,1,0,0,0,7,6
0,0,2,2,2,0,0,0,6,30
0,0,2,2,1,0,0,0,6,11
0,1,3,2,0,0,0,0,7,30
0,0,2,2,1,0,0,0,8,3
0,0,2,2,1,0,0,0,7,6
0,0,2,2,2,0,0,0,6,30
0,0,2,2,3,0,0,0,6,9
0,0,2,2,1,0,0,0,6,11
0,0,2,2,1,0,0,0,6,8
0,2,0,0,3,0,0,0,8,8
0,0,3,2,2,0,2,0,8,8
0,0,3,2,2,0,2,0,8,8
0,0,0,0,2,0,0,0,6,24
0,0,3,2,1,0,1,0,7,31
0,2,2,2,3,0,0,0,7,31
0,0,0,0,5,0,0,0,8,1
0,0,2,2,1,0,0,0,7,6
0,0,2,2,2,0,0,0,7,16
0,0,2,2,2,0,0,0,7,16
0,0,0,0,1,0,2,0,8,2
0,0,2,2,1,0,0,0,7,31
0,0,2,2,2,0,2,0,8,2
0,0,2,2,1,0,0,0,7,6
0,0,2,2,1,0,0,0,6,16
0,0,2,2,2,0,2,0,8,2
0,0,2,2,1,0,0,0,7,21
0,0,2,2,3,0,0,0,7,13
0,0,2,2,6,0,0,0,8,2
0,2,2,2,1,0,0,0,8,2
0,0,2,2,1,0,0,0,7,15
0,0,0,0,1,0,0,0,7,14
0,0,2,2,1,0,0,0,7,11
0,0,2,2,1,0,0,0,7,15
0,0,2,2,2,0,0,0,7,15
0,0,2,2,1,0,0,0,7,14
0,0,0,0,1,0,0,0,8,4
0,0,2,2,4,0,0,0,8,4
0,0,2,2,1,0,0,0,7,9
0,0,2,2,2,0,0,0,8,5
0,0,2,2,3,0,0,0,8,6
0,0,3,2,3,0,1,0,8,10
0,0,3,2,1,0,0,0,8,3
0,2,3,2,1,0,2,0,5,12
0,2,3,2,1,0,2,0,5,12
0,0,0,0,2,0,0,0,5,4
0,0,0,0,5,0,2,0,7,29
0,0,2,2,1,0,0,0,7,16
0,0,0,0,5,0,2,0,7,29
0,0,0,0,4,0,2,0,7,29
0,0,2,2,4,0,0,0,7,16
0,0,2,2,2,0,0,0,8,2
0,0,2,2,2,0,0,0,7,31
0,2,0,0,0,0,0,0,7,29
0,0,2,2,1,0,0,0,8,8
0,0,2,2,1,0,0,0,6,6
0,0,0,0,0,0,0,0,7,15
0,0,2,2,4,0,0,0,6,11
0,2,2,2,1,0,0,0,5,22
0,2,2,2,2,0,0,0,5,19
0,0,2,2,1,0,0,0,5,19
0,2,2,2,1,0,0,0,6,6
0,2,0,0,3,0,0,0,8,8
0,0,3,2,1,0,0,0,5,22
0,2,2,2,2,0,0,0,8,9
0,2,2,2,3,0,0,0,6,16
0,0,2,2,0,0,0,0,7,21
0,0,2,2,2,0,0,0,7,22
0,0,2,2,0,0,0,0,7,7
0,0,3,2,1,0,0,0,8,15
0,0,2,2,1,0,0,0,7,8
0,0,2,2,1,0,0,0,8,1
0,0,2,2,3,0,0,0,6,29
0,0,2,2,3,0,0,0,6,29
0,2,3,2,3,0,0,0,8,9
0,2,0,0,1,0,0,0,8,8
0,0,0,0,2,0,0,0,8,8
0,2,0,0,1,0,0,0,8,9
0,0,0,0,0,0,0,0,8,9
0,0,3,2,2,0,0,0,8,11
0,1,3,2,1,0,0,0,8,9
0,0,3,2,2,0,1,0,4,23
0,0,0,0,0,0,0,0,8,3
0,0,2,2,0,0,0,0,8,4
0,2,2,2,2,0,0,0,6,17
0,0,3,2,2,0,1,0,7,18
0,0,2,2,2,0,0,0,7,13
0,0,3,2,0,0,1,0,7,24
0,0,2,2,2,0,0,0,8,10
0,2,3,2,1,0,0,0,3,28
0,2,3,2,3,0,1,0,8,10
0,0,2,2,1,0,0,0,7,6
0,0,2,2,1,0,0,0,7,23
0,0,2,2,1,0,0,0,8,4
0,0,2,2,2,0,0,0,8,4
0,0,0,0,1,0,0,0,8,5
0,0,0,0,5,0,0,0,7,29
0,0,2,2,1,0,0,0,7,6
0,2,0,0,0,0,2,0,8,8
0,2,0,0,0,0,2,0,8,8
0,0,2,2,2,0,0,0,7,21
0,2,2,2,2,0,0,0,8,9
0,0,2,2,2,0,0,0,7,25
0,0,3,2,1,0,2,0,8,11
0,0,2,2,1,0,0,0,8,11
0,0,3,2,1,0,2,0,8,11
0,2,0,0,2,0,0,0,8,14
0,0,2,2,2,0,0,0,8,5
0,2,3,2,2,0,0,0,8,5
0,0,0,0,2,0,0,0,8,5
0,0,2,2,1,0,0,0,8,6
0,0,0,0,7,0,0,0,8,6
0,2,2,2,1,0,0,0,7,4
0,0,2,2,2,0,0,0,6,15
0,0,2,2,1,0,0,0,8,9
0,0,2,2,1,0,0,0,8,9
0,0,2,2,3,0,0,0,7,23
0,2,2,2,2,0,0,0,7,22
0,0,2,2,1,0,0,0,8,9
0,2,2,2,1,0,0,0,8,12
0,2,2,2,1,0,0,0,4,22
0,0,0,0,1,0,0,0,6,5
0,0,2,2,1,0,0,0,8,7
0,0,2,2,1,0,0,0,5,20
0,0,0,0,3,0,2,0,8,9
0,2,2,2,4,0,0,0,8,9
0,0,0,0,3,0,0,0,8,10
0,2,3,2,2,0,0,0,8,11
0,2,2,2,1,0,0,0,8,11
0,0,2,2,2,0,0,0,7,21
0,0,2,2,1,0,0,0,8,12
0,0,2,2,2,0,0,0,8,14
0,0,2,2,2,0,0,0,8,14
0,0,0,0,4,0,0,0,8,16
0,0,2,2,3,0,0,0,8,7
0,0,1,1,1,0,0,0,8,8
0,0,2,2,6,0,0,0,6,22
0,0,2,2,2,0,0,0,8,9
0,0,2,2,2,0,0,0,7,27
0,0,2,2,2,0,0,0,8,9
0,0,2,2,1,0,0,0,8,9
0,0,2,2,2,0,0,0,6,22
0,0,0,0,3,0,0,0,8,10
0,0,2,2,4,0,0,0,8,4
0,0,2,2,1,0,0,0,8,11
0,0,2,2,1,0,0,0,7,14
0,2,2,2,2,0,0,0,4,13
0,0,3,2,1,0,2,0,8,11
0,0,2,2,3,0,0,0,8,12
0,2,2,2,1,0,0,0,6,27
0,0,2,2,0,0,0,0,7,9
0,0,3,2,0,0,0,0,8,14
0,2,3,2,1,0,2,0,5,14
0,2,3,2,1,0,2,0,5,14
0,2,2,2,2,0,0,0,8,14
0,0,2,2,1,0,0,0,8,16
0,0,2,2,1,0,0,0,8,9
0,0,2,2,3,0,0,0,7,27
0,0,2,2,1,0,0,0,7,9
0,0,2,2,4,0,0,0,8,10
0,2,2,2,3,0,0,0,8,10
0,0,0,0,0,0,0,0,6,12
0,0,2,2,1,0,0,0,8,11
0,0,2,2,2,0,0,0,8,11
0,2,2,2,1,0,0,0,8,12
0,2,2,2,4,0,0,0,8,12
0,0,2,2,1,0,0,0,4,6
0,2,2,2,2,0,0,0,6,17
0,2,2,2,2,0,0,0,6,22
0,0,2,2,2,0,0,0,5,19
0,2,0,0,1,0,0,0,8,8
0,0,3,2,4,0,0,0,8,15
0,0,3,2,0,0,0,0,7,27
0,1,0,0,0,0,0,0,8,15
0,2,0,0,5,0,0,0,8,8
0,2,3,2,1,0,0,0,8,15
0,2,2,2,2,0,0,0,6,22
0,0,2,2,1,0,0,0,5,16
0,2,3,2,1,0,0,0,8,8
0,0,3,2,1,0,1,0,8,15
0,2,3,2,1,0,0,0,8,15
0,0,2,2,1,0,0,0,5,14
0,0,0,0,3,0,0,0,7,20
0,0,2,2,2,0,0,0,8,21
0,0,0,0,4,0,0,0,8,10
0,0,2,2,1,0,0,0,8,10
0,0,2,2,2,0,0,0,8,10
0,0,0,0,2,0,0,0,8,1
0,0,2,2,3,0,0,0,7,30
0,0,2,2,3,0,0,0,8,12
0,0,2,2,2,0,0,0,8,13
0,0,2,2,2,0,0,0,8,13
0,0,2,2,1,0,0,0,6,22
0,0,2,2,1,0,0,0,4,6
0,2,2,2,2,0,0,0,8,15
0,2,2,2,1,0,0,0,5,27
0,0,2,2,3,0,0,0,7,17
0,0,2,2,1,0,0,0,7,17
0,1,0,0,0,0,0,0,8,15
0,0,3,2,1,0,0,0,8,16
0,2,3,2,1,0,0,0,8,16
0,0,2,2,4,0,0,0,6,3
0,2,3,2,1,0,0,0,8,16
0,0,2,2,2,0,0,0,6,8
0,0,3,2,1,0,0,0,8,16
0,2,3,2,1,0,2,0,6,3
0,2,3,2,1,0,2,0,6,3
0,2,2,2,2,0,0,0,8,10
0,2,3,2,3,0,0,0,8,13
0,0,2,2,2,0,0,0,6,25
0,0,2,2,3,0,0,0,8,13
0,0,2,2,1,0,0,0,6,4
0,0,2,2,1,0,0,0,8,13
0,0,2,2,3,0,0,0,5,9
0,0,3,2,2,0,0,0,8,15
0,2,2,2,2,0,0,0,6,19
0,0,2,2,1,0,0,0,8,16
0,2,3,2,1,0,0,0,6,2
0,0,2,2,4,0,0,0,8,16
0,0,2,2,5,0,0,0,8,16
0,0,0,0,2,0,0,0,6,24
0,0,2,2,1,0,0,0,7,8
0,0,2,2,4,0,0,0,8,17
0,0,0,0,6,0,0,0,6,26
0,2,2,2,3,0,0,0,7,30
0,0,2,2,1,0,0,0,7,14
0,0,0,0,5,0,0,0,6,22
0,0,0,0,5,0,0,0,6,22
0,2,0,0,2,0,0,0,8,21
0,0,2,2,3,0,0,0,8,11
0,0,2,2,1,0,0,0,8,11
0,0,0,0,1,0,0,0,8,5
0,0,2,2,2,0,0,0,7,20
0,0,0,0,1,0,0,0,7,20
0,0,2,2,1,0,0,0,6,11
0,0,2,2,1,0,0,0,6,11
0,0,2,2,1,0,0,0,6,11
0,0,2,2,3,0,0,0,6,1
0,0,2,2,1,0,0,0,5,23
0,0,2,2,2,0,0,0,8,15
0,0,0,0,0,0,0,0,7,17
0,0,2,2,4,0,0,0,6,25
0,2,3,2,2,0,2,0,4,20
0,0,2,2,2,0,0,0,8,16
0,0,2,2,1,0,0,0,6,30
0,2,3,2,2,0,2,0,4,20
0,2,2,2,2,0,0,0,7,22
0,2,2,2,2,0,0,0,7,17
0,2,2,2,1,0,0,0,8,18
0,2,2,2,1,0,0,0,6,4
0,0,2,2,1,0,0,0,6,30
0,0,2,2,1,0,0,0,5,6
0,0,2,2,2,0,0,0,8,18
0,1,3,2,3,0,0,0,8,21
0,0,3,2,2,0,0,0,8,21
0,2,2,2,3,0,0,0,5,6
0,0,2,2,0,0,0,0,8,23
0,0,2,2,1,0,0,0,5,23
0,0,2,2,1,0,0,0,5,23
0,0,5,1,1,0,2,0,8,12
0,0,0,0,3,0,0,0,8,12
0,0,5,1,4,0,2,0,8,13
0,2,2,2,1,0,0,0,8,15
0,0,2,2,4,0,0,0,8,12
0,0,2,2,2,0,0,0,8,3
0,0,2,2,2,0,0,0,8,3
0,0,2,2,2,0,0,0,6,19
0,0,2,2,3,0,0,0,8,11
0,0,3,2,1,0,2,0,6,15
0,0,3,2,1,0,2,0,8,22
0,0,3,2,1,0,2,0,8,22
0,0,2,2,1,0,0,0,8,17
0,0,2,2,1,0,0,0,6,17
0,0,2,2,1,0,0,0,8,14
0,0,1,1,3,0,0,0,8,14
0,0,1,1,1,0,0,0,8,14
0,0,1,1,3,0,0,0,8,13
0,0,2,2,1,0,0,0,6,22
0,0,2,2,1,0,0,0,6,2
0,0,3,2,2,0,1,0,8,16
0,0,0,0,1,0,0,0,8,12
0,2,2,2,0,0,0,0,8,16
0,0,0,0,1,0,0,0,8,12
0,2,2,2,3,0,0,0,8,17
0,0,2,2,1,0,0,0,8,17
0,0,0,0,3,0,0,0,8,11
0,0,2,2,1,0,0,0,7,29
0,0,2,2,2,0,0,0,8,18
0,2,2,2,2,0,0,0,8,18
0,0,0,0,2,0,2,0,8,18
0,2,2,2,2,0,0,0,8,18
0,0,2,2,1,0,0,0,7,29
0,0,3,2,1,0,1,0,8,11
0,0,2,2,2,0,0,0,8,14
0,0,0,0,4,0,0,0,8,15
0,0,0,0,1,0,0,0,8,15
0,0,2,2,2,0,2,0,8,15
0,0,2,2,1,0,0,0,8,15
0,0,2,2,2,0,2,0,8,15
0,2,2,2,1,0,0,0,8,16
0,0,2,2,3,0,0,0,8,16
0,0,2,2,4,0,0,0,8,4
0,2,2,2,3,0,0,0,6,26
0,2,2,2,1,0,0,0,8,16
0,0,2,2,1,0,0,0,8,17
0,2,3,2,1,0,0,0,5,29
0,2,2,2,2,0,0,0,7,31
0,0,0,0,1,0,0,0,8,18
0,2,0,0,5,0,0,0,5,25
0,0,2,2,2,0,0,0,8,19
0,0,2,2,2,0,0,0,8,19
0,2,0,0,2,0,2,0,6,15
0,2,0,0,0,0,0,0,8,21
0,2,2,2,3,0,0,0,8,5
0,0,3,2,1,0,0,0,8,21
0,0,3,2,1,0,0,0,8,21
0,2,0,0,0,0,0,0,8,5
0,0,0,0,2,0,0,0,8,17
0,2,3,2,2,0,0,0,8,19
0,2,0,0,2,0,0,0,8,19
0,0,2,2,4,0,0,0,8,19
0,2,3,2,2,0,0,0,8,19
0,0,2,2,1,0,0,0,8,6
0,2,2,2,3,0,0,0,6,8
0,2,3,2,1,0,0,0,8,5
0,0,3,2,1,0,0,0,8,20
0,2,3,2,1,0,0,0,8,5
0,2,3,2,1,0,2,0,8,20
0,2,3,2,1,0,0,0,8,5
0,1,0,0,2,0,2,0,8,21
0,1,3,2,1,0,0,0,6,4
0,0,3,2,1,0,0,0,8,21
0,1,0,0,2,0,2,0,8,21
0,0,3,2,1,0,0,0,8,22
0,2,3,2,1,0,0,0,7,21
0,2,3,2,2,0,0,0,7,8
0,0,3,2,1,0,0,0,8,22
0,2,3,2,1,0,0,0,7,21
0,2,3,2,1,0,0,0,6,11
0,0,3,2,1,0,0,0,8,22
0,0,2,2,1,0,0,0,8,4
0,0,0,0,2,0,0,0,8,22
0,2,2,2,3,0,0,0,7,25
0,0,0,0,0,0,0,0,7,6
0,0,3,2,1,0,0,0,8,22
0,2,2,2,2,0,0,0,6,11
0,2,0,0,0,0,0,0,6,25
0,2,2,2,2,0,0,0,7,3
0,0,3,2,1,0,0,0,8,29
0,0,2,2,3,0,0,0,7,6
0,0,5,1,1,0,2,0,8,17
0,0,5,1,1,0,0,0,8,17
0,0,1,1,3,0,0,0,8,13
0,0,5,1,1,0,2,0,8,17
0,0,5,1,1,0,2,0,8,17
0,0,1,1,3,0,0,0,8,10
0,0,2,2,1,0,3,0,8,17
0,0,5,1,1,0,2,0,8,17
0,0,5,1,1,0,2,0,8,17
0,0,2,2,1,0,0,0,8,17
0,0,1,1,3,0,0,0,8,10
0,0,1,1,3,0,0,0,8,10
0,0,1,1,3,0,0,0,8,11
0,0,2,2,1,0,0,0,3,31
0,0,2,2,2,0,0,0,7,27
0,0,2,2,3,0,0,0,8,6
0,0,2,2,1,0,0,0,8,12
0,0,2,2,1,0,0,0,8,12
0,0,2,2,2,0,0,0,6,15
0,2,2,2,2,0,0,0,7,18
0,0,2,2,2,0,0,0,6,15
0,0,2,2,2,0,0,0,5,30
0,0,2,2,2,0,0,0,6,15
0,0,2,2,4,0,0,0,8,25
0,0,3,2,1,0,0,0,5,29
0,0,0,0,0,0,0,0,7,20
0,0,2,2,1,0,0,0,6,19
0,0,2,2,1,0,0,0,5,1
0,0,2,2,3,0,2,0,8,22
0,2,2,2,1,0,0,0,7,29
0,2,3,2,1,0,0,0,4,14
0,2,2,2,1,0,0,0,5,13
0,0,2,2,1,0,2,0,8,23
0,1,0,0,3,0,0,0,8,24
0,2,3,2,1,0,0,0,8,24
0,0,2,2,1,0,0,0,6,19
0,0,2,2,1,0,0,0,3,24
0,2,3,2,1,0,0,0,5,22
0,0,3,2,1,0,0,0,8,24
0,2,3,2,1,0,0,0,8,24
0,2,3,2,1,0,0,0,7,27
0,2,3,2,1,0,2,0,5,12
0,2,3,2,1,0,0,0,8,24
0,2,3,2,1,0,2,0,5,12
0,0,2,2,1,0,0,0,8,3
0,0,2,2,1,0,0,0,7,1
0,2,2,2,1,0,0,0,8,7
0,2,2,2,3,0,0,0,7,31
0,0,1,1,3,0,0,0,8,18
0,0,0,0,1,0,0,0,8,19
0,0,2,2,1,0,0,0,8,21
0,2,2,2,3,0,0,0,7,31
0,2,0,0,3,0,0,0,8,1
0,0,2,2,3,0,0,0,8,5
0,2,2,2,0,0,0,0,8,24
0,0,3,2,2,0,0,0,8,24
0,0,3,2,0,0,0,0,8,24
0,0,3,2,1,0,2,0,8,24
0,0,3,2,1,0,2,0,8,24
0,0,2,2,1,0,0,0,5,21
0,2,2,2,2,0,0,0,8,25
0,0,2,2,0,0,0,0,8,25
0,0,0,0,1,0,0,0,8,25
0,0,2,2,1,0,0,0,8,28
0,0,2,2,2,0,0,0,8,28
0,2,2,2,2,0,0,0,8,19
0,0,2,2,1,0,0,0,8,20
0,2,2,2,1,0,0,0,8,23
0,2,3,2,2,0,0,0,7,22
0,0,0,0,2,0,0,0,8,23
0,0,2,2,1,0,0,0,8,24
0,2,0,0,1,0,0,0,8,24
0,2,0,0,2,0,0,0,8,3
0,2,2,2,2,0,0,0,8,4
0,0,2,2,2,0,0,0,8,1
0,0,2,2,1,0,0,0,7,31
0,2,2,2,2,0,0,0,8,4
0,0,2,2,2,0,0,0,8,28
0,2,2,2,3,0,0,0,8,28
0,2,2,2,2,0,0,0,6,18
0,0,2,2,1,0,0,0,8,20
0,2,3,2,3,0,0,0,8,10
0,0,2,2,1,0,0,0,8,20
0,0,0,0,4,0,0,0,8,21
0,0,3,2,1,0,0,0,8,23
0,2,3,2,0,0,0,0,8,26
0,2,2,2,1,0,0,0,6,30
0,0,2,2,6,0,0,0,7,15
0,2,3,2,1,0,0,0,7,8
0,0,2,2,3,0,0,0,8,29
0,0,0,0,2,0,0,0,8,25
0,0,2,2,1,0,0,0,8,23
0,0,2,2,1,0,0,0,8,23
0,0,2,2,1,0,0,0,8,23
0,0,2,2,1,0,0,0,8,23
0,0,2,2,2,0,0,0,8,6
0,0,2,2,1,0,0,0,6,22
0,0,2,2,1,0,0,0,7,17
0,0,2,2,1,0,0,0,8,25
0,0,3,2,2,0,0,0,8,26
0,0,2,2,1,0,0,0,8,26
0,0,2,2,1,0,0,0,8,26
0,0,0,0,2,0,0,0,8,26
0,2,2,2,1,0,0,0,8,27
0,1,0,0,1,0,0,0,8,27
0,0,2,2,1,0,0,0,8,10
0,0,2,2,1,0,0,0,8,27
0,2,0,0,2,0,0,0,8,27
0,2,2,2,2,0,0,0,8,28
0,0,2,2,1,0,0,0,7,27
0,2,2,2,2,0,0,0,8,28
0,2,2,2,2,0,0,0,8,28
0,0,2,2,1,0,0,0,8,28
0,0,2,2,1,0,0,0,7,20
0,0,3,2,2,0,0,0,8,30
0,0,2,2,5,0,0,0,8,31
0,0,0,0,1,0,0,0,8,23
0,0,0,0,1,0,0,0,8,19
0,0,2,2,3,0,0,0,5,29
0,2,0,0,1,0,0,0,8,28
0,0,2,2,1,0,0,0,3,24
0,2,3,2,2,0,0,0,8,29
0,2,3,2,2,0,0,0,8,29
0,0,2,2,1,0,0,0,6,12
0,0,0,0,2,0,0,0,8,29
0,2,3,2,1,0,1,0,8,29
0,2,3,2,1,0,0,0,8,29
0,2,3,2,1,0,0,0,7,9
0,2,3,2,2,0,0,0,8,29
0,0,3,2,2,0,0,0,8,29
0,0,0,0,6,0,2,0,8,29
0,2,0,0,1,0,0,0,8,10
0,2,3,2,1,0,0,0,8,29
0,2,2,2,1,0,0,0,6,2
0,0,0,0,2,0,0,0,8,29
0,2,0,0,2,0,0,0,8,30
0,0,2,2,2,0,0,0,6,27
0,0,2,2,2,0,0,0,6,12
0,0,3,2,1,0,2,0,8,26
0,2,2,2,1,0,0,0,7,23
0,0,3,2,1,0,2,0,8,27
0,0,0,0,1,0,0,0,8,27
0,0,2,2,1,0,0,0,8,13
0,2,3,2,2,0,0,0,8,28
0,2,0,0,0,0,0,0,8,28
0,2,2,2,1,0,0,0,8,26
0,0,0,0,3,0,0,0,8,27
0,0,2,2,2,0,0,0,8,1
0,2,0,0,6,0,0,0,8,23
0,0,2,2,1,0,0,0,8,11
0,0,2,2,1,0,0,0,7,2
0,0,2,2,1,0,0,0,8,28
0,0,2,2,6,0,0,0,7,31
0,0,0,0,0,0,0,0,8,28
0,0,2,2,1,0,0,0,8,28
0,2,2,2,3,0,0,0,7,23
0,2,2,2,1,0,0,0,7,14
0,2,3,2,2,0,1,0,8,30
0,2,3,2,1,0,0,0,8,30
0,0,2,2,1,0,0,0,7,27
0,0,3,2,1,0,0,0,8,30
0,2,0,0,3,0,0,0,8,13
0,0,2,2,1,0,0,0,7,21
0,0,0,0,2,0,0,0,7,27
0,0,2,2,1,0,0,0,7,21
0,0,0,0,1,0,0,0,8,13
0,2,0,0,1,0,0,0,8,18
0,0,2,2,0,0,0,0,9,6
0,0,1,1,1,0,0,0,8,25
0,0,2,2,1,0,0,0,8,25
0,0,0,0,1,0,0,0,8,25
0,0,0,0,1,0,0,0,8,25
0,0,2,2,2,0,0,0,7,21
0,0,2,2,1,0,0,0,8,26
0,0,2,2,1,0,0,0,8,11
0,0,2,2,2,0,0,0,8,26
0,0,2,2,1,0,0,0,8,13
0,0,2,2,1,0,0,0,8,22
0,0,2,2,1,0,0,0,8,3
0,0,2,2,3,0,0,0,8,28
0,2,0,0,3,0,0,0,6,3
0,1,0,0,0,0,0,0,8,29
0,0,0,0,2,0,0,0,8,29
0,2,0,0,1,0,0,0,7,29
0,0,0,0,2,0,0,0,8,29
0,0,2,2,2,0,0,0,6,30
0,0,2,2,5,0,0,0,6,1
0,0,2,2,5,0,0,0,6,1
0,0,3,2,3,0,0,0,9,3
0,1,3,2,0,0,0,0,6,16
0,0,0,0,3,0,0,0,7,29
0,0,2,2,3,0,0,0,8,28
0,0,2,2,2,0,0,0,8,4
0,2,2,2,3,0,0,0,7,17
0,2,2,2,1,0,0,0,8,10
0,0,2,2,1,0,0,0,8,10
0,0,2,2,3,0,0,0,6,12
0,2,2,2,3,0,0,0,5,1
0,0,2,2,2,0,0,0,7,15
0,0,0,0,5,0,0,0,7,20
0,2,3,2,2,0,0,0,6,8
0,0,2,2,4,0,0,0,9,4
0,0,2,2,1,0,0,0,6,15
0,0,2,2,1,0,0,0,6,15
0,0,3,2,1,0,0,0,8,26
0,0,0,0,4,0,0,0,8,27
0,0,3,2,1,0,2,0,8,27
0,0,1,1,1,0,0,0,8,25
0,0,0,0,1,0,0,0,8,27
0,0,3,2,2,0,0,0,8,30
0,0,2,2,3,0,0,0,8,10
0,0,2,2,3,0,0,0,8,10
0,0,2,2,1,0,0,0,7,15
0,0,2,2,3,0,0,0,7,10
0,0,2,2,4,0,0,0,5,18
0,0,0,0,1,0,0,0,9,6
0,0,2,2,2,0,0,0,8,11
0,0,2,2,1,0,0,0,8,28
0,0,2,2,2,0,0,0,8,29
0,0,2,2,1,0,0,0,8,30
0,2,2,2,1,0,0,0,7,6
0,2,3,2,1,0,0,0,7,2
0,0,0,0,1,0,0,0,7,17
0,0,2,2,1,0,0,0,8,17
0,0,3,2,1,0,0,0,8,31
0,2,3,2,1,0,0,0,7,2
0,2,2,2,3,0,0,0,8,3
0,2,2,2,2,0,0,0,7,3
0,0,3,2,2,0,1,0,9,2
0,0,3,2,2,0,0,0,9,2
0,0,2,2,1,0,0,0,5,13
0,0,3,2,2,0,1,0,9,3
0,0,2,2,1,0,0,0,5,13
0,0,2,2,1,0,0,0,8,14
0,0,3,2,1,0,1,0,9,3
0,0,0,0,0,0,0,0,9,3
0,0,2,2,1,0,0,0,8,14
0,0,0,0,1,0,0,0,8,29
0,0,3,2,2,0,2,0,8,13
0,0,3,2,2,0,2,0,8,13
0,0,3,2,1,0,0,0,8,13
0,0,0,0,6,0,0,0,8,30
